# Updated measurements received from Yusuke in an e-mail on the 7th of March, 2022.
# Please see comments in the README file in
# 
# https://gitlab.cta-observatory.org/cta-science/simulations/simulation-model/verification/data-from-instrument-teams/lst/optics/mirror-reflectivity/-/blob/master/README.md
# 
# Wavelength [nm], Reflectivity, Uncertainty
200 0.221461 0.0372816
205 0.312359 0.0400135
210 0.4169 0.0496229
215 0.51311 0.0516367
220 0.585562 0.0486264
225 0.634124 0.0453705
230 0.663639 0.0437598
235 0.681636 0.0435587
240 0.692071 0.0441412
245 0.69934 0.0451803
250 0.715324 0.122443
251 0.719268 0.121356
252 0.723113 0.120114
253 0.726951 0.118737
254 0.73056 0.117229
255 0.734126 0.115593
256 0.73767 0.113791
257 0.741157 0.111845
258 0.74463 0.109796
259 0.748033 0.107652
260 0.751408 0.105437
261 0.754764 0.103095
262 0.758063 0.100686
263 0.761285 0.0982121
264 0.764457 0.095726
265 0.767683 0.0932143
266 0.77081 0.0906228
267 0.773863 0.088016
268 0.777012 0.0854098
269 0.780086 0.0827929
270 0.783195 0.0801449
271 0.786109 0.0774893
272 0.789059 0.0748386
273 0.792048 0.0722184
274 0.794974 0.0696504
275 0.797874 0.0671206
276 0.800711 0.0646108
277 0.803455 0.0621061
278 0.806196 0.0596642
279 0.80886 0.0572745
280 0.811527 0.0549196
281 0.814073 0.0526228
282 0.816602 0.0503889
283 0.819118 0.0482874
284 0.821595 0.0462443
285 0.824052 0.0442778
286 0.826456 0.0423617
287 0.828856 0.0405221
288 0.831192 0.0387745
289 0.8334 0.0370632
290 0.83548 0.0354657
291 0.837578 0.0339313
292 0.839616 0.0324531
293 0.84165 0.0310628
294 0.843671 0.0297431
295 0.84567 0.0285289
296 0.847597 0.0273845
297 0.849511 0.0263185
298 0.851331 0.0252829
299 0.853164 0.0243121
300 0.854928 0.0234202
301 0.856722 0.0225864
302 0.858446 0.0218121
303 0.860192 0.0210958
304 0.861774 0.0204531
305 0.863461 0.0198917
306 0.865071 0.0193379
307 0.866635 0.0188478
308 0.868111 0.0183737
309 0.869531 0.0179227
310 0.871007 0.0175434
311 0.872406 0.0172223
312 0.873935 0.0169282
313 0.875283 0.0166357
314 0.876657 0.0163977
315 0.877915 0.0161933
316 0.87928 0.0159847
317 0.880504 0.0157846
318 0.881702 0.0156365
319 0.882851 0.015544
320 0.884094 0.0154179
321 0.885295 0.0152893
322 0.886461 0.015164
323 0.88753 0.0150692
324 0.888695 0.0150069
325 0.889821 0.0149386
326 0.890849 0.0148481
327 0.891863 0.0147597
328 0.892843 0.0146549
329 0.893856 0.0146228
330 0.894908 0.0145164
331 0.895972 0.014457
332 0.896916 0.0143957
333 0.897801 0.0143488
334 0.898579 0.0142703
335 0.899426 0.0141917
336 0.900365 0.0141108
337 0.901211 0.0139963
338 0.90209 0.0139636
339 0.902942 0.0139374
340 0.903706 0.0139905
341 0.905325 0.0138774
342 0.90605 0.0138042
343 0.906658 0.0137153
344 0.90734 0.0136039
345 0.908027 0.0135029
346 0.908733 0.0133987
347 0.909425 0.0133187
348 0.910141 0.0132497
349 0.910725 0.0131638
350 0.911359 0.0130532
351 0.911933 0.0129821
352 0.912531 0.0128781
353 0.913155 0.0128373
354 0.913719 0.0127213
355 0.914233 0.0126385
356 0.914664 0.0125169
357 0.915098 0.012452
358 0.915524 0.0123879
359 0.916008 0.0123189
360 0.9164 0.0122054
361 0.916777 0.0121273
362 0.917023 0.0120462
363 0.917239 0.0119774
364 0.917449 0.011901
365 0.917673 0.0117894
366 0.917913 0.0117062
367 0.918109 0.0116421
368 0.918238 0.0115965
369 0.918482 0.0115693
370 0.918702 0.0115182
371 0.919467 0.0112819
372 0.919682 0.0111951
373 0.919893 0.0111439
374 0.920097 0.0110768
375 0.920337 0.0110472
376 0.920607 0.0109649
377 0.920848 0.0108843
378 0.921078 0.0108025
379 0.921293 0.0107099
380 0.921524 0.0106389
381 0.921715 0.0105696
382 0.921869 0.0105166
383 0.922039 0.0104429
384 0.922173 0.0103729
385 0.922335 0.0103163
386 0.922485 0.0102815
387 0.922649 0.0102253
388 0.922773 0.0101531
389 0.922953 0.0100919
390 0.923122 0.0100389
391 0.923329 0.00999887
392 0.923499 0.00994304
393 0.923697 0.00989018
394 0.923883 0.0098323
395 0.924011 0.00979645
396 0.924113 0.00975911
397 0.924243 0.00972035
398 0.924325 0.00970187
399 0.924419 0.00965602
400 0.924423 0.00960855
401 0.924509 0.00956415
402 0.924506 0.00953374
403 0.924483 0.00948238
404 0.924419 0.00944888
405 0.924337 0.00945212
406 0.924277 0.00944588
407 0.92421 0.00942619
408 0.924126 0.00935695
409 0.924004 0.00933623
410 0.92394 0.00932091
411 0.923815 0.00931793
412 0.923713 0.00929081
413 0.923585 0.00926762
414 0.923457 0.00923792
415 0.923277 0.00920277
416 0.923138 0.00917839
417 0.922963 0.00915705
418 0.922782 0.00913708
419 0.922641 0.00914309
420 0.922558 0.00916312
421 0.922628 0.00911928
422 0.922365 0.00909243
423 0.922072 0.00904366
424 0.921827 0.00902935
425 0.921534 0.009015
426 0.921211 0.00902509
427 0.920869 0.00903154
428 0.920536 0.00904135
429 0.92022 0.00905134
430 0.919904 0.00906245
431 0.919589 0.00906657
432 0.919297 0.00906405
433 0.919003 0.00907424
434 0.91875 0.00907306
435 0.918523 0.00905824
436 0.918286 0.00906013
437 0.918124 0.00905306
438 0.917895 0.00905769
439 0.917721 0.00907652
440 0.91752 0.00910832
441 0.9173 0.00911425
442 0.917078 0.00911833
443 0.916868 0.00911062
444 0.916681 0.00912842
445 0.916466 0.00913746
446 0.916246 0.00916134
447 0.91601 0.00918401
448 0.915749 0.00921712
449 0.915496 0.00923734
450 0.915164 0.00924393
451 0.914795 0.0092604
452 0.914402 0.0092775
453 0.913994 0.0093086
454 0.913619 0.00933828
455 0.913199 0.00937028
456 0.912758 0.0094018
457 0.912308 0.00944377
458 0.911842 0.00947334
459 0.911407 0.00950732
460 0.910972 0.00953193
461 0.910556 0.00956599
462 0.910124 0.0096116
463 0.909729 0.00964079
464 0.909301 0.00966048
465 0.908879 0.00969866
466 0.908438 0.00973162
467 0.908009 0.00977117
468 0.907577 0.00980881
469 0.907131 0.00984807
470 0.90668 0.0099004
471 0.906249 0.00994321
472 0.905797 0.00998458
473 0.905328 0.0100254
474 0.904856 0.0100652
475 0.904374 0.0101164
476 0.903936 0.0101445
477 0.903483 0.0101789
478 0.903099 0.0102212
479 0.902726 0.010278
480 0.902379 0.0103293
481 0.902039 0.0103981
482 0.901744 0.010436
483 0.90147 0.0104991
484 0.901193 0.0105345
485 0.900908 0.0105895
486 0.90063 0.0106497
487 0.90034 0.010705
488 0.900055 0.0107527
489 0.89973 0.0108073
490 0.899377 0.0108679
491 0.898987 0.0109412
492 0.898567 0.0110081
493 0.898105 0.0110634
494 0.897617 0.0111493
495 0.897083 0.0111976
496 0.896557 0.0112694
497 0.896028 0.0113389
498 0.895488 0.0114161
499 0.894934 0.0114885
500 0.89435 0.0115536
501 0.893832 0.0116291
502 0.893279 0.0116919
503 0.89276 0.011756
504 0.892241 0.0118158
505 0.891724 0.0118857
506 0.891189 0.0119745
507 0.890668 0.0120557
508 0.890139 0.0121506
509 0.88965 0.0122208
510 0.889147 0.0122976
511 0.888715 0.0123569
512 0.88824 0.0124214
513 0.887767 0.0124947
514 0.887265 0.0125662
515 0.886754 0.0126352
516 0.886266 0.0127177
517 0.885772 0.0128004
518 0.885275 0.0128922
519 0.884848 0.0129739
520 0.884453 0.0130319
521 0.883693 0.0131767
522 0.883129 0.0132693
523 0.882538 0.0133671
524 0.881928 0.0134596
525 0.881312 0.0135385
526 0.880709 0.0136135
527 0.880097 0.013699
528 0.879536 0.0137958
529 0.878938 0.0138863
530 0.878337 0.0139689
531 0.877735 0.0140555
532 0.877148 0.0141565
533 0.876597 0.0142652
534 0.876021 0.014362
535 0.875461 0.0144614
536 0.874902 0.0145523
537 0.874357 0.0146482
538 0.873786 0.0147422
539 0.87322 0.0148481
540 0.872639 0.0149461
541 0.872017 0.015051
542 0.871394 0.0151411
543 0.870747 0.015256
544 0.87012 0.0153494
545 0.869465 0.015461
546 0.868812 0.0155537
547 0.86815 0.015662
548 0.867482 0.0157695
549 0.866813 0.015865
550 0.866165 0.0159702
551 0.865529 0.0160718
552 0.864872 0.0161712
553 0.864244 0.0162753
554 0.863618 0.0163766
555 0.862994 0.0164805
556 0.862336 0.0165904
557 0.861661 0.0167131
558 0.860985 0.0168096
559 0.86026 0.0169129
560 0.859543 0.0170265
561 0.858803 0.0171348
562 0.858056 0.0172559
563 0.857256 0.0173681
564 0.856446 0.0174749
565 0.855625 0.0175914
566 0.854812 0.0176965
567 0.85402 0.0178026
568 0.853226 0.0179074
569 0.85246 0.0180203
570 0.851709 0.0181207
571 0.851003 0.0182411
572 0.850328 0.0183562
573 0.849716 0.0184817
574 0.849082 0.0185826
575 0.848471 0.0186952
576 0.84787 0.0187982
577 0.847282 0.0189156
578 0.846676 0.019023
579 0.846064 0.0191431
580 0.845416 0.0192543
581 0.844766 0.0193647
582 0.844086 0.019488
583 0.843411 0.0196162
584 0.842737 0.0197268
585 0.842083 0.0198394
586 0.841353 0.0199492
587 0.84069 0.0200606
588 0.839997 0.020174
589 0.839314 0.0202926
590 0.838607 0.020406
591 0.837918 0.0205207
592 0.837246 0.0206277
593 0.836545 0.0207555
594 0.835847 0.0208884
595 0.83513 0.0210117
596 0.83439 0.0211351
597 0.83368 0.021232
598 0.832937 0.0213438
599 0.832167 0.0214556
600 0.831372 0.0215838
601 0.830567 0.0217075
602 0.829739 0.021818
603 0.828884 0.0219274
604 0.828016 0.0220333
605 0.827146 0.0221363
606 0.826298 0.0222525
607 0.825407 0.0223566
608 0.824571 0.022468
609 0.823731 0.0225876
610 0.82292 0.0226943
611 0.822143 0.0228139
612 0.821367 0.0229246
613 0.820639 0.0230348
614 0.819888 0.0231514
615 0.81918 0.0232513
616 0.818421 0.0233558
617 0.817696 0.0234574
618 0.816955 0.023557
619 0.816246 0.0236646
620 0.815506 0.0237821
621 0.814736 0.0238999
622 0.813953 0.0240092
623 0.813121 0.0241164
624 0.812297 0.0242233
625 0.81144 0.0243298
626 0.810599 0.0244223
627 0.809747 0.0245276
628 0.808901 0.024629
629 0.808045 0.02474
630 0.807168 0.0248429
631 0.8063 0.0249479
632 0.805437 0.0250397
633 0.804567 0.0251368
634 0.803696 0.0252379
635 0.802864 0.0253406
636 0.802036 0.0254491
637 0.801197 0.0255431
638 0.800383 0.025631
639 0.799569 0.0257234
640 0.798779 0.0258216
641 0.797981 0.0259184
642 0.797188 0.0260128
643 0.796422 0.0261023
644 0.795672 0.0261881
645 0.794964 0.026279
646 0.794191 0.0263658
647 0.793422 0.0264553
648 0.792647 0.0265355
649 0.792037 0.02663
650 0.791733 0.0267071
651 0.791004 0.0233383
652 0.790099 0.0233786
653 0.78925 0.0234187
654 0.788372 0.0234861
655 0.787473 0.0235258
656 0.786574 0.0235683
657 0.785686 0.023601
658 0.784817 0.0236743
659 0.783941 0.0237062
660 0.783047 0.0237722
661 0.782166 0.0238087
