#### Gaussian pulse with FWHM = 1.75ns
#### used for MAGIC simulations
#### 
0 0 0
0.2 0 0
0.4 0 0
0.6 0 0
0.8 0 0
1 0 0
1.2 0 0
1.4 0 0
1.6 0 0
1.8 0 0
2 0 0
2.2 0 0
2.4 0 0
2.6 0 0
2.8 0 0
3 0 0
3.2 0 0
3.4 0 0
3.6 0 0
3.8 0 0
4 0 0
4.2 0 0
4.4 0 0
4.6 0 0
4.8 0 0
5 0 0
5.2 0 0
5.4 0 0
5.6 2.97443e-05 2.97443e-05
5.8 9.77871e-05 9.77871e-05
6 0.000299112 0.000299112
6.2 0.000851254 0.000851254
6.4 0.00225403 0.00225403
6.6 0.00555307 0.00555307
6.8 0.0127286 0.0127286
7 0.0271459 0.0271459
7.2 0.0538642 0.0538642
7.4 0.0994421 0.0994421
7.6 0.170811 0.170811
7.8 0.272982 0.272982
8 0.405906 0.405906
8.2 0.561555 0.561555
8.4 0.722825 0.722825
8.6 0.865662 0.865662
8.8 0.964577 0.964577
9 1 1
9.2 0.964577 0.964577
9.4 0.865662 0.865662
9.6 0.722825 0.722825
9.8 0.561555 0.561555
10 0.405906 0.405906
10.2 0.272982 0.272982
10.4 0.170811 0.170811
10.6 0.0994421 0.0994421
10.8 0.0538642 0.0538642
11 0.0271459 0.0271459
11.2 0.0127286 0.0127286
11.4 0.00555307 0.00555307
11.6 0.00225403 0.00225403
11.8 0.000851254 0.000851254
12 0.000299112 0.000299112
12.2 9.77871e-05 9.77871e-05
12.4 2.97443e-05 2.97443e-05
12.6 0 0
12.8 0 0
13 0 0
13.2 0 0
13.4 0 0
13.6 0 0
13.8 0 0
14 0 0
14.2 0 0
14.4 0 0
14.6 0 0
14.8 0 0
15 0 0
15.2 0 0
15.4 0 0
15.6 0 0
15.8 0 0
16 0 0
16.2 0 0
16.4 0 0
16.6 0 0
16.8 0 0
17 0 0
17.2 0 0
17.4 0 0
17.6 0 0
17.8 0 0
18 0 0
18.2 0 0
18.4 0 0
18.6 0 0
18.8 0 0
19 0 0
19.2 0 0
19.4 0 0
19.6 0 0
19.8 0 0
20 0 0
20.2 0 0
20.4 0 0
20.6 0 0
20.8 0 0
21 0 0
21.2 0 0
21.4 0 0
21.6 0 0
21.8 0 0
22 0 0
22.2 0 0
22.4 0 0
22.6 0 0
22.8 0 0
23 0 0
23.2 0 0
23.4 0 0
23.6 0 0
23.8 0 0
24 0 0
24.2 0 0
24.4 0 0
