# SPE and AP distributions for MAGIC1, using fraction of AP of 0.04
# Ampl.             Prompt          (Prompt x AP)
0.0110695 0.00584958 0.00562585
0.0332085 0.00584958 0.00562543
0.0553475 0.00584958 0.00562702
0.0774865 0.00584958 0.00562646
0.0996255 0.00584958 0.0056268
0.121764 0.00584958 0.00562893
0.143903 0.00845478 0.00813501
0.166042 0.00845478 0.00813857
0.188181 0.00845478 0.00814002
0.21032 0.00845478 0.0081384
0.232459 0.00845478 0.00814325
0.254598 0.00845478 0.00813776
0.276737 0.0097036 0.00934454
0.298876 0.0097036 0.00934849
0.321015 0.0097036 0.00935269
0.343154 0.0097036 0.00934523
0.365293 0.0097036 0.00935936
0.387432 0.0097036 0.00935073
0.409571 0.0107267 0.0103426
0.43171 0.0107267 0.0103462
0.453849 0.0107267 0.0103454
0.475988 0.0107267 0.0103415
0.498127 0.0107267 0.0103476
0.520266 0.0107267 0.0103513
0.542405 0.0116106 0.0112109
0.564544 0.0116106 0.01121
0.586683 0.0116106 0.0112177
0.608822 0.0116106 0.0112206
0.630961 0.0116106 0.0112202
0.6531 0.0116106 0.0112194
0.675239 0.0133551 0.0128972
0.697378 0.0133551 0.012899
0.719517 0.0133551 0.012916
0.741656 0.0133551 0.0129126
0.763795 0.0133551 0.0129211
0.785934 0.0133551 0.0129078
0.808073 0.0159392 0.0154079
0.830212 0.0159392 0.0154136
0.852351 0.0159392 0.0154072
0.87449 0.0159392 0.0154125
0.896629 0.0159392 0.0154266
0.918768 0.0159392 0.01543
0.940907 0.0168315 0.0163037
0.963046 0.0168315 0.0163056
0.985185 0.0168315 0.0162997
1.00732 0.0168315 0.0163212
1.02946 0.0168315 0.0163224
1.0516 0.0168315 0.0163214
1.07374 0.0158612 0.0154059
1.09588 0.0158612 0.0153933
1.11802 0.0158612 0.0154235
1.14016 0.0158612 0.0154093
1.1623 0.0158612 0.0154192
1.18444 0.0158612 0.0154179
1.20658 0.0143824 0.0140203
1.22871 0.0143824 0.0140256
1.25085 0.0143824 0.014021
1.27299 0.0143824 0.014031
1.29513 0.0143824 0.0140446
1.31727 0.0143824 0.0140364
1.33941 0.0122519 0.0119911
1.36155 0.0122519 0.0119972
1.38369 0.0122519 0.0120281
1.40583 0.0122519 0.0120272
1.42797 0.0122519 0.0120116
1.4501 0.0122519 0.0120453
1.47224 0.009904 0.00976487
1.49438 0.009904 0.00976934
1.51652 0.009904 0.00977631
1.53866 0.009904 0.009782
1.5608 0.009904 0.00976476
1.58294 0.009904 0.00978361
1.60508 0.00768483 0.00767106
1.62722 0.00768483 0.00766967
1.64936 0.00768483 0.00766057
1.67149 0.00768483 0.00768751
1.69363 0.00768483 0.00768081
1.71577 0.00768483 0.00767245
1.73791 0.00535175 0.005441
1.76005 0.00535175 0.00545995
1.78219 0.00535175 0.00543362
1.80433 0.00535175 0.00545086
1.82647 0.00535175 0.00544376
1.84861 0.00535175 0.00543255
1.87075 0.00320852 0.00339184
1.89288 0.00320852 0.0033943
1.91502 0.00320852 0.00339248
1.93716 0.00320852 0.0034105
1.9593 0.00320852 0.00338712
1.98144 0.00320852 0.00339651
2.00358 0.00211158 0.00235437
2.02572 0.00211158 0.00234748
2.04786 0.00211158 0.0023619
2.07 0.00211158 0.00233711
2.09214 0.00211158 0.00234052
2.11427 0.00211158 0.0023395
2.13641 0.00167282 0.00193745
2.15855 0.00167282 0.00191477
2.18069 0.00167282 0.00193261
2.20283 0.00167282 0.00192335
2.22497 0.00167282 0.00191783
2.24711 0.00167282 0.00192673
2.26925 0.000936608 0.00121275
2.29139 0.000936608 0.00121989
2.31353 0.000936608 0.00122429
2.33566 0.000936608 0.001217
2.3578 0.000936608 0.00119066
2.37994 0.000936608 0.00120736
2.40208 0.00040291 0.000687979
2.42422 0.00040291 0.000691831
2.44636 0.00040291 0.000651305
2.4685 0.00040291 0.000680492
2.49064 0.00040291 0.00069209
2.51278 0.00040291 0.000678108
2.53492 0.000221495 0.000489412
2.55705 0.000221495 0.00049695
2.57919 0.000221495 0.000470565
2.60133 0.000221495 0.000505039
2.62347 0.000221495 0.000488292
2.64561 0.000221495 0.000476479
2.66775 8.8598e-05 0.000343333
2.68989 8.8598e-05 0.000349913
2.71203 8.8598e-05 0.000328696
2.73417 8.8598e-05 0.000324191
2.75631 8.8598e-05 0.000329428
2.77844 8.8598e-05 0.00033536
2.80058 5.06275e-05 0.000289324
2.82272 5.06275e-05 0.000280047
2.84486 5.06275e-05 0.00028387
2.867 5.06275e-05 0.000277486
2.88914 5.06275e-05 0.000266996
2.91128 5.06275e-05 0.000289481
2.93342 4.53538e-05 0.000257802
2.95556 4.53538e-05 0.000245817
2.9777 4.53538e-05 0.000248392
2.99983 4.53538e-05 0.000250778
3.02197 4.53538e-05 0.000241825
3.04411 4.53538e-05 0.000234542
3.06625 1.47664e-05 0.00021688
3.08839 1.47664e-05 0.0002114
3.11053 1.47664e-05 0.000191365
3.13267 1.47664e-05 0.000202593
3.15481 1.47664e-05 0.000192898
3.17695 1.47664e-05 0.000183568
3.19909 6.32843e-06 0.00017096
3.22122 6.32843e-06 0.00017571
3.24336 6.32843e-06 0.000172326
3.2655 6.32843e-06 0.00015801
3.28764 6.32843e-06 0.000143666
3.30978 6.32843e-06 0.000139804
3.33192 0 0.000166532
3.35406 0 0.00015563
3.3762 0 0.000135314
3.39834 0 0.000127608
3.42048 0 0.000143324
3.44261 0 0.000133863
3.46475 0 0.000131555
3.48689 0 0.000127189
3.50903 0 0.0001178
3.53117 0 0.000126024
3.55331 0 0.000110329
3.57545 0 0.000118373
3.59759 0 0.000107037
3.61973 0 0.000108529
3.64187 0 0.000111324
3.664 0 0.000116542
3.68614 0 0.000109217
3.70828 0 0.000106331
3.73042 0 0.000109673
3.75256 0 0.000100164
3.7747 0 9.03836e-05
3.79684 0 9.86364e-05
3.81898 0 9.30943e-05
3.84112 0 9.39858e-05
3.86326 0 9.32542e-05
3.88539 0 9.38405e-05
3.90753 0 8.98014e-05
3.92967 0 9.11044e-05
3.95181 0 8.29048e-05
3.97395 0 8.02399e-05
3.99609 0 8.08229e-05
4.01823 0 8.25722e-05
4.04037 0 8.15319e-05
4.06251 0 7.25354e-05
4.08465 0 7.61644e-05
4.10678 0 7.06199e-05
4.12892 0 7.37913e-05
4.15106 0 6.38574e-05
4.1732 0 7.80569e-05
4.19534 0 7.14212e-05
4.21748 0 6.287e-05
4.23962 0 6.00762e-05
4.26176 0 6.81225e-05
4.2839 0 6.07174e-05
4.30604 0 6.01147e-05
4.32817 0 6.55614e-05
4.35031 0 6.27838e-05
4.37245 0 5.57368e-05
4.39459 0 5.30099e-05
4.41673 0 5.60726e-05
4.43887 0 5.305e-05
4.46101 0 5.50798e-05
4.48315 0 5.4879e-05
4.50529 0 4.63932e-05
4.52743 0 5.43305e-05
4.54956 0 4.83779e-05
4.5717 0 5.27494e-05
4.59384 0 5.0365e-05
4.61598 0 5.1246e-05
4.63812 0 4.82154e-05
4.66026 0 4.95479e-05
4.6824 0 4.43927e-05
4.70454 0 4.32301e-05
4.72668 0 4.95479e-05
4.74882 0 4.64945e-05
4.77095 0 4.42548e-05
4.79309 0 4.65366e-05
4.81523 0 4.21619e-05
4.83737 0 4.07189e-05
4.85951 0 4.25519e-05
4.88165 0 4.23376e-05
4.90379 0 4.04749e-05
4.92593 0 4.02734e-05
4.94807 0 4.19661e-05
4.97021 0 3.94538e-05
4.99234 0 3.66511e-05
5.01448 0 3.80013e-05
5.03662 0 3.47395e-05
5.05876 0 3.67195e-05
5.0809 0 3.44154e-05
5.10304 0 3.59441e-05
5.12518 0 3.36665e-05
5.14732 0 3.52985e-05
5.16946 0 3.55327e-05
5.1916 0 3.47815e-05
5.21373 0 3.29845e-05
5.23587 0 3.18018e-05
5.25801 0 3.30924e-05
5.28015 0 3.14938e-05
5.30229 0 3.11445e-05
5.32443 0 2.99296e-05
5.34657 0 3.20808e-05
5.36871 0 3.04626e-05
5.39085 0 3.03348e-05
5.41299 0 3.12186e-05
5.43512 0 2.78742e-05
5.45726 0 3.1703e-05
5.4794 0 2.85007e-05
5.50154 0 2.88904e-05
5.52368 0 2.88713e-05
5.54582 0 2.95019e-05
5.56796 0 3.04864e-05
5.5901 0 2.75492e-05
5.61224 0 2.73478e-05
5.63438 0 2.6588e-05
5.65651 0 2.69975e-05
5.67865 0 2.85339e-05
5.70079 0 2.77621e-05
5.72293 0 2.72664e-05
5.74507 0 2.51986e-05
5.76721 0 2.61519e-05
5.78935 0 2.64338e-05
5.81149 0 2.59979e-05
5.83363 0 2.68423e-05
5.85577 0 2.56787e-05
5.8779 0 2.45923e-05
5.90004 0 2.55295e-05
5.92218 0 2.40114e-05
5.94432 0 2.51133e-05
5.96646 0 2.30693e-05
5.9886 0 2.22245e-05
6.01074 0 2.49749e-05
6.03288 0 2.30928e-05
6.05502 0 2.4076e-05
6.07716 0 2.32033e-05
6.09929 0 2.23733e-05
6.12143 0 2.16508e-05
6.14357 0 2.24293e-05
6.16571 0 2.19801e-05
6.18785 0 2.14683e-05
6.20999 0 2.16616e-05
6.23213 0 2.19494e-05
6.25427 0 2.25167e-05
6.27641 0 1.99842e-05
6.29855 0 2.07424e-05
6.32068 0 2.16095e-05
6.34282 0 2.26358e-05
6.36496 0 2.03175e-05
6.3871 0 2.14491e-05
6.40924 0 2.06621e-05
6.43138 0 2.08226e-05
6.45352 0 2.01137e-05
6.47566 0 2.06584e-05
6.4978 0 2.02167e-05
6.51994 0 2.1719e-05
6.54207 0 2.09345e-05
6.56421 0 1.96516e-05
6.58635 0 1.96068e-05
6.60849 0 1.98978e-05
6.63063 0 2.0513e-05
6.65277 0 1.8998e-05
6.67491 0 2.02274e-05
6.69705 0 1.79586e-05
6.71919 0 1.95416e-05
6.74133 0 1.96979e-05
6.76346 0 1.89494e-05
6.7856 0 1.87917e-05
6.80774 0 1.90631e-05
6.82988 0 1.88227e-05
6.85202 0 1.74814e-05
6.87416 0 1.8331e-05
6.8963 0 1.85243e-05
6.91844 0 1.8219e-05
6.94058 0 1.78839e-05
6.96272 0 1.75018e-05
6.98485 0 1.73715e-05
7.00699 0 1.89876e-05
7.02913 0 1.80629e-05
7.05127 0 1.81451e-05
7.07341 0 1.68502e-05
7.09555 0 1.65701e-05
7.11769 0 1.671e-05
7.13983 0 1.648e-05
7.16197 0 1.80173e-05
7.18411 0 1.57695e-05
7.20624 0 1.65731e-05
7.22838 0 1.61288e-05
7.25052 0 1.62817e-05
7.27266 0 1.62398e-05
7.2948 0 1.60849e-05
7.31694 0 1.52304e-05
7.33908 0 1.60035e-05
7.36122 0 1.58593e-05
